Model,Partition,WeightDecay,AUC_Train,AUC_Valid,AUC_Tests
2,30,0.5,0.8236053299655923,0.6341229786795757,0.6695251049736828
3,30,0.001,0.9988524336653823,0.6491708723864454,0.6629145556935492
3,30,0.005,0.9820951300918827,0.5915439283139355,0.6637096615214778
3,30,0.01,0.9794114614879058,0.628396333299001,0.64543536972421
3,30,0.05,0.9900842794365907,0.6532804614275414,0.6624085792575944
3,30,0.1,0.991431590613281,0.6775569059635391,0.6635190989676766
3,30,0.5,0.9005786157038105,0.6522092903491605,0.6985103265190793
4,30,0.001,1.0,0.69098774333093,0.6688745638417412
4,30,0.005,1.0,0.6651663405088063,0.679730058285857
4,30,0.01,1.0,0.6844680193634771,0.6634665299873177
4,30,0.05,1.0,0.6715109692038314,0.6872014246193677
4,30,0.1,1.0,0.6789164692553301,0.6888310630104941
4,30,0.5,0.9605484606760396,0.6787413739829025,0.6891924747504616
5,30,0.001,1.0,0.7342156761767432,0.6967098389417865
5,30,0.005,1.0,0.6887630033989083,0.6914923676411642
5,30,0.01,1.0,0.6997734061180348,0.7086101418705357
5,30,0.05,1.0,0.6877742300957874,0.7064548136758202
5,30,0.1,1.0,0.6879184262024924,0.7079004606356905
5,30,0.5,0.9995566953182387,0.7001338963847976,0.7155098205426433
6,30,0.001,1.0,0.6884025131321454,0.6987994559110534
6,30,0.005,0.9999999999999999,0.7042022865382634,0.7228169088125325
6,30,0.01,1.0,0.7132145432073334,0.7058239859115133
6,30,0.05,1.0,0.704882068184159,0.717849140168615
6,30,0.1,0.9999999999999999,0.7058605417653724,0.7208784276617974
6,30,0.5,1.0,0.7148315995468123,0.7232834585132178
7,30,0.001,1.0,0.7102379235760634,0.7173891615904745
7,30,0.005,1.0,0.7172623339169841,0.7166597669879945
7,30,0.01,1.0,0.7214337212895252,0.7173431637326606
7,30,0.05,1.0,0.7236069626120094,0.7225606350332827
7,30,0.1,1.0,0.7279225460912556,0.7210755613381434
7,30,0.5,1.0,0.7335461942527552,0.7318127755764517
8,30,0.001,1.0,0.6331136059326398,0.6490034892660713
8,30,0.005,1.0,0.6872077453908745,0.6480145353230692
8,30,0.01,1.0,0.6543825316716448,0.6736320565642229
8,30,0.05,1.0,0.6563497785559791,0.6813728389220731
8,30,0.1,1.0,0.6657225254918117,0.6597998436072834
8,30,0.5,1.0,0.6801524358842312,0.7219495206366103
9,30,0.001,1.0,0.6793078586878154,0.6826213522055974
9,30,0.005,1.0,0.7173035328046143,0.6954481834131725
9,30,0.01,1.0,0.7005046863734679,0.6704713466201432
9,30,0.05,1.0,0.7039447934905757,0.7011453466595698
9,30,0.1,1.0,0.6708208878360284,0.6841918504938198
9,30,0.5,1.0,0.6762488412812855,0.7094052476984645
10,30,0.001,1.0,0.7157173756308579,0.7213581196075726
10,30,0.005,1.0,0.6870635492841692,0.6842969884545377
10,30,0.01,1.0,0.6940982593469976,0.7119285587556922
10,30,0.05,1.0,0.679864043670821,0.7221926521707703
10,30,0.1,1.0,0.7076835925430014,0.7110808839474048
10,30,0.5,1.0,0.716891543928314,0.7182762631340311
11,30,0.001,1.0,0.7066227211865279,0.7235528745375572
11,30,0.005,1.0,0.7191368833041507,0.7025515668841709
11,30,0.01,1.0,0.7252034195076732,0.7154572515622843
11,30,0.05,1.0,0.7239777526006799,0.7204184490836572
11,30,0.1,1.0,0.7255845092182511,0.7202213154073112
11,30,0.5,1.0,0.7300957874137397,0.7105157674085463
12,30,0.001,1.0,0.6961582037284993,0.69798463671549
12,30,0.005,1.0,0.6814708002883924,0.6867611594088618
12,30,0.01,1.0,0.6805026264290865,0.6601152574894369
12,30,0.05,1.0,0.6887218045112782,0.6820430934216491
12,30,0.1,1.0,0.7156349778555979,0.6906644062005112
12,30,0.5,1.0,0.6906787516737048,0.6874248427858931
13,30,0.001,1.0,0.6850139046245751,0.7104303428154632
13,30,0.005,1.0,0.7111648985477392,0.7154835360524638
13,30,0.01,1.0,0.6986301369863013,0.707966171861139
13,30,0.05,1.0,0.7009681738593057,0.6796906315505877
13,30,0.1,1.0,0.7079513853125965,0.7169817519926929
13,30,0.5,1.0,0.7261509939231641,0.711843134162609
14,30,0.001,0.9999999999999999,0.7114532907611495,0.7136173372497223
14,30,0.005,1.0,0.70285302296838,0.7097469460707971
14,30,0.01,1.0,0.7161911628386035,0.7183945433398389
14,30,0.05,1.0,0.7039138943248532,0.7188348085503447
14,30,0.1,1.0,0.7213101246266351,0.7231586071848655
14,30,0.5,1.0,0.723555464002472,0.7331007155952453
15,30,0.001,1.0,0.7037078998867031,0.6857097798016835
15,30,0.005,1.0,0.688474611185498,0.6906906906906907
15,30,0.01,1.0,0.6897414769801214,0.6921429087731057
15,30,0.05,1.0,0.6474302193840766,0.6745717270881384
15,30,0.1,1.0,0.692728396333299,0.6958293085207746
15,30,0.5,1.0,0.6658358224327944,0.6890347678093849
16,30,0.001,1.0,0.6838500360490267,0.6985628954994381
16,30,0.005,1.0,0.6883819136883303,0.6840998547781916
16,30,0.01,1.0,0.7136059326398188,0.7006722258363397
16,30,0.05,1.0,0.6901431661345143,0.7025778513743504
16,30,0.1,1.0,0.7203007518796993,0.7221400831904115
16,30,0.5,1.0,0.7203110516016068,0.7103186337322005
17,30,0.001,1.0,0.6860438768153261,0.6977809319165993
17,30,0.005,1.0,0.685333196003708,0.6801571812512731
17,30,0.01,1.0,0.707106808116181,0.6887522095399556
17,30,0.05,1.0,0.6994747141827171,0.6953561876975444
17,30,0.1,1.0,0.7270470697291174,0.7219626628817
17,30,0.5,1.0,0.7102379235760635,0.7084458638069142
18,30,0.001,0.9999999999999999,0.7045627768050262,0.7077493248171585
18,30,0.005,1.0,0.7084560716860644,0.7132296410195753
18,30,0.01,1.0,0.7170666392007417,0.7217195313475402
18,30,0.05,1.0,0.7053455556699969,0.7279555266426163
18,30,0.1,1.0,0.7392419404676074,0.7061131153034873
18,30,0.5,1.0,0.7286950252343187,0.7226526307489108
19,30,0.001,1.0,0.7075599958801112,0.7050485934512194
19,30,0.005,1.0,0.7045112781954888,0.7107588989427063
19,30,0.01,1.0,0.7038314965495932,0.7170146076054171
19,30,0.05,1.0,0.7204346482644969,0.7187822395699857
19,30,0.1,1.0,0.7168606447625914,0.7034386684277274
19,30,0.5,1.0,0.7216191162838603,0.7244596894487485
20,30,0.001,1.0,0.6905757544546297,0.7028275540310551
20,30,0.005,1.0,0.7102585230198785,0.7082553012531131
20,30,0.01,1.0,0.7133381398702235,0.7038066512902399
20,30,0.05,1.0,0.6880008239777528,0.6987008890728804
20,30,0.1,0.9999999999999999,0.6971881759192502,0.6968675458828631
20,30,0.5,1.0,0.7208157379750748,0.7098652262766049
21,30,0.001,0.9999999999999999,0.6779688948398394,0.7082355878854785
21,30,0.005,1.0,0.7210320321351323,0.7171394589337696
21,30,0.01,1.0,0.6939437635183849,0.6981883415143809
21,30,0.05,1.0,0.6971675764754353,0.7132033565293959
21,30,0.1,1.0,0.7222576990421259,0.6991608676510209
21,30,0.5,1.0,0.7200226593881965,0.7340403861191607
22,30,0.001,1.0,0.6914512308167678,0.7048514597748734
22,30,0.005,1.0,0.6848903079616852,0.6952444786142817
22,30,0.01,1.0,0.7140900195694717,0.7131639297941268
22,30,0.05,1.0,0.6965804923267072,0.7257082027322728
22,30,0.1,1.0,0.695808013183644,0.7027618428056065
22,30,0.5,1.0,0.7256566072716037,0.71808570058023
0,31,0.001,0.7238862614208945,0.6104130188484911,0.652118201352337
0,31,0.005,0.709433755589634,0.5784735812133072,0.6484777994624822
0,31,0.01,0.7018189667392621,0.6102482232979709,0.6096490363448788
0,31,0.05,0.6742113300429129,0.5608507570295602,0.5964969345713328
0,31,0.1,0.712889985695692,0.622525491811721,0.6287841451955238
0,31,0.5,0.7022136238869058,0.5843238232567721,0.633324790874025
1,31,0.001,0.793238959264939,0.6203934493768668,0.6572962459176901
1,31,0.005,0.7607752677225222,0.6040889895972809,0.6303480723612016
1,31,0.01,0.8141325919148443,0.6491914718302606,0.6389759562626084
1,31,0.05,0.7843110091624892,0.6316407456998662,0.6446665483864609
1,31,0.1,0.7932905063209579,0.6146977031620147,0.6472358573015028
1,31,0.5,0.7652050928491346,0.6160263672880832,0.6596487077887514
2,31,0.001,0.9215112308148301,0.6273766608301575,0.6760305162930983
2,31,0.005,0.9197972912022061,0.6167885467092388,0.6638542262174648
2,31,0.01,0.9239487622263174,0.5983520444947987,0.6638805107076442
2,31,0.05,0.8850068944187425,0.6109486043876815,0.6326019673940899
2,31,0.1,0.8983724017062076,0.6345658667215985,0.6633219652913307
2,31,0.5,0.81914844263457,0.6410340920795139,0.6738357613631136
3,31,0.001,0.973038312349386,0.6653620352250489,0.686997719820477
3,31,0.005,0.9879115710253998,0.6246060356370378,0.6525321820726635
3,31,0.01,0.98414799159783,0.6519208981357503,0.6755376821022334
3,31,0.05,0.9866042088171239,0.6305077762900402,0.6423075153928546
3,31,0.1,0.9892015361022694,0.6117828818621897,0.6577496533732858
3,31,0.5,0.9136960527841854,0.6429910392419405,0.6861829006249137
4,31,0.001,1.0,0.6471624266144813,0.6803805994177986
4,31,0.005,1.0,0.6380883716139665,0.6700639370223616
4,31,0.01,1.0,0.6634668863940674,0.6520656323719781
4,31,0.05,1.0,0.6800494386651561,0.6418672501823486
4,31,0.1,1.0,0.6543207333401998,0.6717264310262122
4,31,0.5,0.9582952099898193,0.6724688433412298,0.6893370394464486
5,31,0.001,1.0,0.6739211041301885,0.6959738732167615
5,31,0.005,1.0,0.680657122257699,0.6824439318968859
5,31,0.01,1.0,0.6552992069214132,0.6586038993041181
5,31,0.05,1.0,0.6628283036358019,0.70719735052339
5,31,0.1,1.0,0.6694613245442373,0.6994499970429948
5,31,0.5,0.999739043028905,0.6835513441137089,0.7066782318423457
6,31,0.001,1.0,0.6779997940055618,0.706461384798365
6,31,0.005,0.9999999999999999,0.6794314553507055,0.6958161662756849
6,31,0.01,1.0,0.6753733649191471,0.7126579533581722
6,31,0.05,1.0,0.6913070347100628,0.6940813899238407
6,31,0.1,1.0,0.6748171799361418,0.7221992232933152
6,31,0.5,1.0,0.6900298691935318,0.7097206615806178
7,31,0.001,1.0,0.687300442888042,0.7183748299722041
7,31,0.005,1.0,0.6950355340405809,0.7142415938914844
7,31,0.01,1.0,0.7065197239674529,0.7105157674085464
7,31,0.05,1.0,0.6912246369348027,0.7006787969588846
7,31,0.1,1.0,0.6863528684725513,0.7015593273798962
7,31,0.5,1.0,0.6890307961685034,0.7086758530959845
8,31,0.001,1.0,0.6273045627768051,0.6647676122512008
8,31,0.005,1.0,0.6623236172623339,0.6591953003331559
8,31,0.01,1.0,0.6024822329797095,0.6683554451606968
8,31,0.05,1.0,0.6641363683180554,0.6734940629907806
8,31,0.1,0.9999297671361744,0.6342877742300959,0.6716607198007636
8,31,0.5,0.999997422647199,0.6717066639200742,0.6592610115586045
9,31,0.001,1.0,0.6620249253270162,0.6875036962564315
9,31,0.005,1.0,0.6823771758162529,0.7086101418705357
9,31,0.01,1.0,0.6632814913997322,0.6865705968550607
9,31,0.05,1.0,0.650334740961994,0.6814911191278806
9,31,0.1,1.0,0.6564733752188692,0.666410392887417
9,31,0.5,1.0,0.6756617571325575,0.6907366885485047
10,31,0.001,1.0,0.6914924297043981,0.6799469053298375
10,31,0.005,1.0,0.6537233494695643,0.6744008779019721
10,31,0.01,1.0,0.6891749922752085,0.6985366110092588
10,31,0.05,1.0,0.6919662169121434,0.7052128715148409
10,31,0.1,1.0,0.6756205582449275,0.6953364743299097
10,31,0.5,1.0,0.687908126480585,0.7046280416083479
11,31,0.001,1.0,0.686754557626944,0.7137684730682542
11,31,0.005,1.0,0.6829539602430735,0.6990163029550338
11,31,0.01,1.0,0.6793490575754455,0.7125856710101787
11,31,0.05,1.0,0.6949840354310434,0.7029261208692281
11,31,0.1,1.0,0.6946750437738182,0.7126776667258067
11,31,0.5,0.9999999999999999,0.6845504171387373,0.723079753714327
12,31,0.001,1.0,0.6992996189102894,0.6887062116821416
12,31,0.005,1.0,0.6472654238335565,0.6581176362357981
12,31,0.01,1.0,0.6856627871047482,0.6633876765167793
12,31,0.05,1.0,0.6635389844474199,0.7005473745079872
12,31,0.1,1.0,0.671057781439901,0.6870502888008359
12,31,0.5,0.9995644273766414,0.6699866103615203,0.7142284516463948
13,31,0.001,1.0,0.6723040477907096,0.6993777146950013
13,31,0.005,1.0,0.6830157585745185,0.6923926114298106
13,31,0.01,1.0,0.677052219590071,0.7083801525814655
13,31,0.05,1.0,0.6775878051292616,0.6940551054336612
13,31,0.1,1.0,0.675187969924812,0.6908286842641328
13,31,0.5,0.9999999999999999,0.6662478113090947,0.7030509721975805
14,31,0.001,1.0,0.7047481717993613,0.7146752879794455
14,31,0.005,1.0,0.698176949222371,0.7271275652019634
14,31,0.01,1.0,0.6605726645380574,0.7047660351817899
14,31,0.05,1.0,0.7011844680193634,0.7026107069870746
14,31,0.1,1.0,0.6855700896075806,0.7053837207010074
14,31,0.5,1.0,0.690277062519312,0.7109823171092319
15,31,0.001,1.0,0.6693171284375323,0.6727712395108456
15,31,0.005,1.0,0.6639303738799053,0.6783895492867046
15,31,0.01,1.0,0.6948398393243382,0.6855586439831516
15,31,0.05,1.0,0.6843135235348645,0.6985563243768933
15,31,0.1,1.0,0.6774024101349264,0.6855849284733311
15,31,0.5,1.0,0.6629519002986919,0.6836398762000514
16,31,0.001,1.0,0.7026161293645071,0.7073813419546462
16,31,0.005,1.0,0.6598001853949944,0.6987534580532392
16,31,0.01,1.0,0.6773303120815738,0.6592610115586045
16,31,0.05,1.0,0.658924709032856,0.6735663453387742
16,31,0.1,0.999997422647199,0.6710680811618086,0.7186639593641782
16,31,0.5,1.0,0.6720362550211144,0.7047003239563414
17,31,0.001,1.0,0.7064476259141004,0.6806697288097725
17,31,0.005,1.0,0.6935935729735297,0.6985103265190793
17,31,0.01,1.0,0.6869914512308166,0.7122965416182047
17,31,0.05,1.0,0.697404470079308,0.6926357429639705
17,31,0.1,1.0,0.6850860026779277,0.7196496277459078
17,31,0.5,1.0,0.672695437223195,0.6799009074720234
18,31,0.001,1.0,0.6893397878257287,0.7089255557526893
18,31,0.005,1.0,0.6997528066742197,0.7115080069128209
18,31,0.01,1.0,0.6862189720877536,0.7087678488116125
18,31,0.05,1.0,0.680739520032959,0.7101083578107648
18,31,0.1,0.9999999999999999,0.6693789267689773,0.706757085312884
18,31,0.5,1.0,0.6996807086208672,0.704141778540028
19,31,0.001,1.0,0.6974353692450304,0.7066913740874354
19,31,0.005,1.0,0.6920692141312185,0.7172511680170324
19,31,0.01,1.0,0.6952415284787311,0.7145504366510931
19,31,0.05,1.0,0.6590071068081162,0.6860514781740165
19,31,0.1,1.0,0.6890204964465959,0.7252482241541324
19,31,0.5,1.0,0.6886600061798333,0.6973932356864523
20,31,0.001,1.0,0.6845195179730147,0.6952576208593714
20,31,0.005,1.0,0.6922752085693686,0.7104763406732771
20,31,0.01,1.0,0.6926356988361315,0.7092081140221185
20,31,0.05,1.0,0.6980430528375733,0.6917486414204139
20,31,0.1,1.0,0.6717272633638891,0.6990031607099442
20,31,0.5,0.9656696606915038,0.6769801215367185,0.6408487261878947
21,31,0.001,1.0,0.7037593984962406,0.7020521615707611
21,31,0.005,1.0,0.6857760840457308,0.7149972729841438
21,31,0.01,1.0,0.6866206612421464,0.7145767211412726
21,31,0.05,1.0,0.6679678648676486,0.6877993967709505
21,31,0.1,1.0,0.6979606550623133,0.720806145313804
21,31,0.5,1.0,0.6800391389432485,0.6967689790446902
22,31,0.001,1.0,0.690925944999485,0.7040103560891307
22,31,0.005,1.0,0.6822844783190855,0.7163969220862
22,31,0.01,1.0,0.7162941600576784,0.7135253415340943
22,31,0.05,1.0,0.6767329282109383,0.7049500266130464
22,31,0.1,0.9999999999999999,0.6864455659697188,0.7159763702433286
22,31,0.5,1.0,0.689586981151509,0.7132164987744856
0,32,0.001,0.7272149125633062,0.6033783087856628,0.6077236974392336
0,32,0.005,0.7336263998247401,0.6078895869811515,0.6114035260643575
0,32,0.01,0.6605291305300326,0.5932639818724895,0.6170744048205755
0,32,0.05,0.6981501050271266,0.6001338963847975,0.6172321117616522
0,32,0.1,0.7195969020219333,0.6070862086723658,0.6136968478325152
0,32,0.5,0.7306067088493409,0.6201771552168092,0.6215690526412627
1,32,0.001,0.8198765448008352,0.558214028221238,0.5901722291219009
1,32,0.005,0.8209841621670383,0.6065918220208055,0.6280876062057681
1,32,0.01,0.8290532094485754,0.626532083633742,0.6325559695362759
1,32,0.05,0.7948375623397208,0.6161396642290659,0.6287841451955237
1,32,0.1,0.7719239294320803,0.6254918117210836,0.6442131409308653
1,32,0.5,0.741626180749752,0.6176125244618396,0.6183163469815549
2,32,0.001,0.9197837601000013,0.5871356473375219,0.6422812309026751
2,32,0.005,0.9198520599492261,0.6165825522710888,0.6256562908641683
2,32,0.01,0.917288882588693,0.6021938407662992,0.6258599956630592
2,32,0.05,0.9130388278199462,0.6166649500463487,0.6321157043257699
2,32,0.1,0.9213662547197773,0.6339169842414256,0.6358349596861632
2,32,0.5,0.8206774571837266,0.6288598207848388,0.6474789888356627
3,32,0.001,0.9990637765950592,0.6417962715006695,0.6116072308632484
3,32,0.005,0.988584904444645,0.6274384591616027,0.6488457823249946
3,32,0.01,0.9968208353200427,0.627974044700793,0.6073688568218109
3,32,0.05,0.9861821672959703,0.6431455350705532,0.6060283478226586
3,32,0.1,0.9837085529452699,0.6409825934699764,0.6421169528390535
3,32,0.5,0.914483434064872,0.6406221032032136,0.6431223345884178
4,32,0.001,1.0,0.6616026367288083,0.6261819806677574
4,32,0.005,1.0,0.6495004634874859,0.6282255997792103
4,32,0.01,1.0,0.652116592851993,0.6272859292552946
4,32,0.05,1.0,0.6710371819960861,0.665970127676911
4,32,0.1,0.9999987113235995,0.6385930579874344,0.6839487189596599
4,32,0.5,0.9604415005348007,0.652157791739623,0.6630722626346257
5,32,0.001,1.0,0.6634359872283448,0.6621588766008897
5,32,0.005,1.0,0.6602533731589247,0.6682765916901584
5,32,0.01,1.0,0.683067257184056,0.6757742425138487
5,32,0.05,1.0,0.6492944690493356,0.6806105887068687
5,32,0.1,1.0,0.6553404058090432,0.6674420591269608
5,32,0.5,0.9997222902356989,0.6680296631990937,0.665194735216617
6,32,0.001,1.0,0.6797919456174683,0.6767927665083027
6,32,0.005,1.0,0.6787516737048098,0.694554510747071
6,32,0.01,1.0,0.6872489442785046,0.6968018346574145
6,32,0.05,1.0,0.6657122257699042,0.6887062116821416
6,32,0.1,1.0,0.6897620764239365,0.6774367365176993
6,32,0.5,1.0,0.6765681326604182,0.6861566161347344
7,32,0.001,1.0,0.6864558656916264,0.6972289576228308
7,32,0.005,1.0,0.6797301472860233,0.6790926593990051
7,32,0.01,1.0,0.6904109589041095,0.6971041062944783
7,32,0.05,1.0,0.673972602739726,0.687957103712027
7,32,0.1,1.0,0.678205788443712,0.6874971251338866
7,32,0.5,1.0,0.6874240395509321,0.6885813603537893
8,32,0.001,1.0,0.6504686373467916,0.6610023590329936
8,32,0.005,1.0,0.6131012462663508,0.6543458118950461
8,32,0.01,1.0,0.6398187248944279,0.6389168161597045
8,32,0.05,1.0,0.6213410237923577,0.6575590908194847
8,32,0.1,1.0,0.6258832011535689,0.6721601251141733
8,32,0.5,0.9999864688977951,0.6442888042022865,0.6505477030641145
9,32,0.001,1.0,0.6734473169224431,0.6674946281073195
9,32,0.005,1.0,0.6403543104336183,0.6564945689672166
9,32,0.01,1.0,0.6582552271088682,0.6670280784066343
9,32,0.05,1.0,0.6649397466268411,0.6442985655239485
9,32,0.1,1.0,0.677536306519724,0.6621983033361589
9,32,0.5,1.0,0.6749407765990318,0.6703004974339766
10,32,0.001,1.0,0.6678339684828509,0.6741971731030812
10,32,0.005,1.0,0.6640745699866103,0.6601743975923406
10,32,0.01,1.0,0.6829024616335359,0.6742168864707159
10,32,0.05,1.0,0.6683695540220413,0.6806040175843239
10,32,0.1,1.0,0.672170151405912,0.6728698063490186
10,32,0.5,1.0,0.6781027912246369,0.703556948633535
11,32,0.001,1.0,0.6966525903800598,0.6765430638515979
11,32,0.005,1.0,0.7016376557832938,0.699785124292783
11,32,0.01,1.0,0.6911422391595426,0.693102292664656
11,32,0.05,1.0,0.6910598413842827,0.6856177840860554
11,32,0.1,1.0,0.6849624060150377,0.6983591907005474
11,32,0.5,1.0,0.6798537439489133,0.6866165947128748
12,32,0.001,1.0,0.6547945205479453,0.6495094657020258
12,32,0.005,1.0,0.6677824698733134,0.6665221019706797
12,32,0.01,1.0,0.6853434957256154,0.6825622121026936
12,32,0.05,1.0,0.6686785456792667,0.6371163285824117
12,32,0.1,1.0,0.6519826964671954,0.6868202995117656
12,32,0.5,1.0,0.6852713976722629,0.6721272695014489
13,32,0.001,1.0,0.6818415902770626,0.687766541158226
13,32,0.005,1.0,0.6878566278710474,0.6738751880983829
13,32,0.01,1.0,0.695725615408384,0.6793686465458895
13,32,0.05,1.0,0.6808425172520342,0.6911046714110172
13,32,0.1,1.0,0.6574003501905449,0.6765036371163285
13,32,0.5,1.0,0.6827479658049233,0.6719892759280068
14,32,0.001,1.0,0.692851992996189,0.6817079661718612
14,32,0.005,1.0,0.6750231743742919,0.6865377412423365
14,32,0.01,1.0,0.6982490472757235,0.697452375789356
14,32,0.05,1.0,0.6804305283757339,0.6916303612146064
14,32,0.1,1.0,0.6881759192501803,0.6862946097081764
14,32,0.5,1.0,0.687362241219487,0.6857492065369528
15,32,0.001,1.0,0.6305180760119478,0.665247304196976
15,32,0.005,1.0,0.6849830054588526,0.6434706040832956
15,32,0.01,1.0,0.6306107735091153,0.6466510273950099
15,32,0.05,1.0,0.683798537439489,0.6949750625899422
15,32,0.1,1.0,0.6747347821608817,0.6587156083873809
15,32,0.5,0.9999967783089989,0.655031414151818,0.6662789704365197
16,32,0.001,1.0,0.661231846740138,0.679920620839658
